strategy,run,iteration,infected,infected_nodes
degree,39,0,4,"18,31,37,65"
degree,39,1,2,"69,81"
degree,39,2,0,
degree,39,3,0,
degree,39,4,0,
degree,39,5,0,
degree,39,6,0,
degree,39,7,0,
degree,39,8,0,
degree,39,9,0,
betweenness,39,0,4,"22,38,42,75"
betweenness,39,1,0,
betweenness,39,2,0,
betweenness,39,3,0,
betweenness,39,4,0,
betweenness,39,5,0,
betweenness,39,6,0,
betweenness,39,7,0,
betweenness,39,8,0,
betweenness,39,9,0,
random,40,0,4,"61,87,89,92"
random,40,1,0,
random,40,2,0,
random,40,3,0,
random,40,4,0,
random,40,5,0,
random,40,6,0,
random,40,7,0,
random,40,8,0,
random,40,9,0,
degree,40,0,4,"24,35,60,87"
degree,40,1,0,
degree,40,2,0,
degree,40,3,0,
degree,40,4,0,
degree,40,5,0,
degree,40,6,0,
degree,40,7,0,
degree,40,8,0,
degree,40,9,0,
betweenness,40,0,4,"8,11,19,87"
betweenness,40,1,3,"3,46,92"
betweenness,40,2,1,39
betweenness,40,3,1,51
betweenness,40,4,0,
betweenness,40,5,0,
betweenness,40,6,0,
betweenness,40,7,0,
betweenness,40,8,0,
betweenness,40,9,0,
random,41,0,4,"9,23,36,38"
random,41,1,1,6
random,41,2,2,"17,74"
random,41,3,2,"3,84"
random,41,4,2,"62,93"
random,41,5,0,
random,41,6,0,
random,41,7,0,
random,41,8,0,
random,41,9,0,
degree,41,0,4,"9,31,90,98"
degree,41,1,0,
degree,41,2,0,
degree,41,3,0,
degree,41,4,0,
degree,41,5,0,
degree,41,6,0,
degree,41,7,0,
degree,41,8,0,
degree,41,9,0,
betweenness,41,0,4,"64,80,85,97"
betweenness,41,1,1,10
betweenness,41,2,1,43
betweenness,41,3,0,
betweenness,41,4,0,
betweenness,41,5,0,
betweenness,41,6,0,
betweenness,41,7,0,
betweenness,41,8,0,
betweenness,41,9,0,
random,42,0,4,"17,23,58,72"
random,42,1,2,"1,34"
random,42,2,3,"4,11,19"
random,42,3,1,87
random,42,4,0,
random,42,5,0,
random,42,6,0,
random,42,7,0,
random,42,8,0,
random,42,9,0,
degree,42,0,4,"9,48,73,96"
degree,42,1,2,"16,50"
degree,42,2,0,
degree,42,3,0,
degree,42,4,0,
degree,42,5,0,
degree,42,6,0,
degree,42,7,0,
degree,42,8,0,
degree,42,9,0,
betweenness,42,0,4,"24,28,59,80"
betweenness,42,1,0,
betweenness,42,2,0,
betweenness,42,3,0,
betweenness,42,4,0,
betweenness,42,5,0,
betweenness,42,6,0,
betweenness,42,7,0,
betweenness,42,8,0,
betweenness,42,9,0,
random,43,0,4,"20,51,78,79"
random,43,1,2,"29,66"
random,43,2,0,
random,43,3,0,
random,43,4,0,
random,43,5,0,
random,43,6,0,
random,43,7,0,
random,43,8,0,
random,43,9,0,
degree,43,0,4,"7,51,71,87"
degree,43,1,0,
degree,43,2,0,
degree,43,3,0,
degree,43,4,0,
degree,43,5,0,
degree,43,6,0,
degree,43,7,0,
degree,43,8,0,
degree,43,9,0,
betweenness,43,0,4,"0,35,48,91"
betweenness,43,1,0,
betweenness,43,2,0,
betweenness,43,3,0,
betweenness,43,4,0,
betweenness,43,5,0,
betweenness,43,6,0,
betweenness,43,7,0,
betweenness,43,8,0,
betweenness,43,9,0,
random,44,0,4,"21,29,43,49"
random,44,1,0,
random,44,2,0,
random,44,3,0,
random,44,4,0,
random,44,5,0,
random,44,6,0,
random,44,7,0,
random,44,8,0,
random,44,9,0,
degree,44,0,4,"53,54,64,77"
degree,44,1,0,
degree,44,2,0,
degree,44,3,0,
degree,44,4,0,
degree,44,5,0,
degree,44,6,0,
degree,44,7,0,
degree,44,8,0,
degree,44,9,0,
betweenness,44,0,4,"14,29,74,91"
betweenness,44,1,1,45
betweenness,44,2,0,
betweenness,44,3,0,
betweenness,44,4,0,
betweenness,44,5,0,
betweenness,44,6,0,
betweenness,44,7,0,
betweenness,44,8,0,
betweenness,44,9,0,
random,45,0,4,"3,18,29,40"
random,45,1,4,"0,4,26,94"
random,45,2,5,"8,20,53,62,73"
random,45,3,0,
random,45,4,0,
random,45,5,0,
random,45,6,0,
random,45,7,0,
random,45,8,0,
random,45,9,0,
degree,45,0,4,"10,15,33,73"
degree,45,1,1,65
degree,45,2,1,52
degree,45,3,1,59
degree,45,4,0,
degree,45,5,0,
degree,45,6,0,
degree,45,7,0,
degree,45,8,0,
degree,45,9,0,
betweenness,45,0,4,"15,17,19,35"
betweenness,45,1,0,
betweenness,45,2,0,
betweenness,45,3,0,
betweenness,45,4,0,
betweenness,45,5,0,
betweenness,45,6,0,
betweenness,45,7,0,
betweenness,45,8,0,
betweenness,45,9,0,
random,46,0,4,"16,29,64,75"
random,46,1,2,"7,18"
random,46,2,1,60
random,46,3,0,
random,46,4,0,
random,46,5,0,
random,46,6,0,
random,46,7,0,
random,46,8,0,
random,46,9,0,
degree,46,0,4,"15,19,30,67"
degree,46,1,3,"20,34,98"
degree,46,2,1,5
degree,46,3,1,50
degree,46,4,0,
degree,46,5,0,
degree,46,6,0,
degree,46,7,0,
degree,46,8,0,
degree,46,9,0,
betweenness,46,0,4,"1,42,48,88"
betweenness,46,1,2,"23,33"
betweenness,46,2,1,27
betweenness,46,3,0,
betweenness,46,4,0,
betweenness,46,5,0,
betweenness,46,6,0,
betweenness,46,7,0,
betweenness,46,8,0,
betweenness,46,9,0,
random,47,0,4,"53,70,90,93"
random,47,1,0,
random,47,2,0,
random,47,3,0,
random,47,4,0,
random,47,5,0,
random,47,6,0,
random,47,7,0,
random,47,8,0,
random,47,9,0,
degree,47,0,4,"38,46,57,82"
degree,47,1,1,45
degree,47,2,0,
degree,47,3,0,
degree,47,4,0,
degree,47,5,0,
degree,47,6,0,
degree,47,7,0,
degree,47,8,0,
degree,47,9,0,
betweenness,47,0,4,"8,58,59,85"
betweenness,47,1,1,30
betweenness,47,2,0,
betweenness,47,3,0,
betweenness,47,4,0,
betweenness,47,5,0,
betweenness,47,6,0,
betweenness,47,7,0,
betweenness,47,8,0,
betweenness,47,9,0,
random,48,0,4,"1,16,19,78"
random,48,1,5,"2,3,7,52,92"
random,48,2,2,"51,84"
random,48,3,0,
random,48,4,0,
random,48,5,0,
random,48,6,0,
random,48,7,0,
random,48,8,0,
random,48,9,0,
degree,48,0,4,"4,22,85,93"
degree,48,1,0,
degree,48,2,0,
degree,48,3,0,
degree,48,4,0,
degree,48,5,0,
degree,48,6,0,
degree,48,7,0,
degree,48,8,0,
degree,48,9,0,
betweenness,48,0,4,"13,44,66,76"
betweenness,48,1,0,
betweenness,48,2,0,
betweenness,48,3,0,
betweenness,48,4,0,
betweenness,48,5,0,
betweenness,48,6,0,
betweenness,48,7,0,
betweenness,48,8,0,
betweenness,48,9,0,
random,49,0,4,"0,25,28,37"
random,49,1,5,"13,29,43,44,65"
random,49,2,0,
random,49,3,0,
random,49,4,0,
random,49,5,0,
random,49,6,0,
random,49,7,0,
random,49,8,0,
random,49,9,0,
degree,49,0,4,"9,13,81,85"
degree,49,1,0,
degree,49,2,0,
degree,49,3,0,
degree,49,4,0,
degree,49,5,0,
degree,49,6,0,
degree,49,7,0,
degree,49,8,0,
degree,49,9,0,
betweenness,49,0,4,"24,30,53,85"
betweenness,49,1,1,18
betweenness,49,2,0,
betweenness,49,3,0,
betweenness,49,4,0,
betweenness,49,5,0,
betweenness,49,6,0,
betweenness,49,7,0,
betweenness,49,8,0,
betweenness,49,9,0,
random,50,0,4,"5,13,19,47"
random,50,1,6,"0,8,58,64,65,84"
random,50,2,4,"2,4,7,41"
random,50,3,1,34
random,50,4,0,
random,50,5,0,
random,50,6,0,
random,50,7,0,
random,50,8,0,
random,50,9,0,
degree,50,0,4,"23,79,85,91"
degree,50,1,0,
degree,50,2,0,
degree,50,3,0,
degree,50,4,0,
degree,50,5,0,
degree,50,6,0,
degree,50,7,0,
degree,50,8,0,
degree,50,9,0,
betweenness,50,0,4,"30,32,41,60"
betweenness,50,1,0,
betweenness,50,2,0,
betweenness,50,3,0,
betweenness,50,4,0,
betweenness,50,5,0,
betweenness,50,6,0,
betweenness,50,7,0,
betweenness,50,8,0,
betweenness,50,9,0,
random,51,0,4,"55,66,78,91"
random,51,1,2,"74,89"
random,51,2,0,
random,51,3,0,
random,51,4,0,
random,51,5,0,
random,51,6,0,
random,51,7,0,
random,51,8,0,
random,51,9,0,
degree,51,0,4,"61,75,82,99"
degree,51,1,1,55
degree,51,2,1,15
degree,51,3,0,
degree,51,4,0,
degree,51,5,0,
degree,51,6,0,
degree,51,7,0,
degree,51,8,0,
degree,51,9,0,
betweenness,51,0,4,"22,54,95,99"
betweenness,51,1,1,2
betweenness,51,2,0,
betweenness,51,3,0,
betweenness,51,4,0,
betweenness,51,5,0,
betweenness,51,6,0,
betweenness,51,7,0,
betweenness,51,8,0,
betweenness,51,9,0,
random,52,0,4,"20,71,93,98"
random,52,1,4,"1,2,12,61"
random,52,2,4,"0,11,32,76"
random,52,3,2,"4,44"
random,52,4,0,
random,52,5,0,
random,52,6,0,
random,52,7,0,
random,52,8,0,
random,52,9,0,
degree,52,0,4,"21,31,47,99"
degree,52,1,2,"54,85"
degree,52,2,0,
degree,52,3,0,
degree,52,4,0,
degree,52,5,0,
degree,52,6,0,
degree,52,7,0,
degree,52,8,0,
degree,52,9,0,
betweenness,52,0,4,"39,42,77,95"
betweenness,52,1,0,
betweenness,52,2,0,
betweenness,52,3,0,
betweenness,52,4,0,
betweenness,52,5,0,
betweenness,52,6,0,
betweenness,52,7,0,
betweenness,52,8,0,
betweenness,52,9,0,
random,53,0,4,"4,36,38,57"
random,53,1,1,25
random,53,2,0,
random,53,3,0,
random,53,4,0,
random,53,5,0,
random,53,6,0,
random,53,7,0,
random,53,8,0,
random,53,9,0,
degree,53,0,4,"26,44,46,52"
degree,53,1,2,"82,93"
degree,53,2,0,
degree,53,3,0,
degree,53,4,0,
degree,53,5,0,
degree,53,6,0,
degree,53,7,0,
degree,53,8,0,
degree,53,9,0,
betweenness,53,0,4,"11,49,66,77"
betweenness,53,1,1,43
betweenness,53,2,0,
betweenness,53,3,0,
betweenness,53,4,0,
betweenness,53,5,0,
betweenness,53,6,0,
betweenness,53,7,0,
betweenness,53,8,0,
betweenness,53,9,0,
random,54,0,4,"1,8,54,57"
random,54,1,1,62
random,54,2,0,
random,54,3,0,
random,54,4,0,
random,54,5,0,
random,54,6,0,
random,54,7,0,
random,54,8,0,
random,54,9,0,
degree,54,0,4,"24,35,41,60"
degree,54,1,3,"22,50,97"
degree,54,2,0,
degree,54,3,0,
degree,54,4,0,
degree,54,5,0,
degree,54,6,0,
degree,54,7,0,
degree,54,8,0,
degree,54,9,0,
betweenness,54,0,4,"40,45,77,84"
betweenness,54,1,1,31
betweenness,54,2,0,
betweenness,54,3,0,
betweenness,54,4,0,
betweenness,54,5,0,
betweenness,54,6,0,
betweenness,54,7,0,
betweenness,54,8,0,
betweenness,54,9,0,
random,55,0,4,"6,75,76,78"
random,55,1,3,"13,57,64"
random,55,2,1,0
random,55,3,0,
random,55,4,0,
random,55,5,0,
random,55,6,0,
random,55,7,0,
random,55,8,0,
random,55,9,0,
degree,55,0,4,"40,51,80,85"
degree,55,1,1,16
degree,55,2,0,
degree,55,3,0,
degree,55,4,0,
degree,55,5,0,
degree,55,6,0,
degree,55,7,0,
degree,55,8,0,
degree,55,9,0,
betweenness,55,0,4,"25,41,63,90"
betweenness,55,1,0,
betweenness,55,2,0,
betweenness,55,3,0,
betweenness,55,4,0,
betweenness,55,5,0,
betweenness,55,6,0,
betweenness,55,7,0,
betweenness,55,8,0,
betweenness,55,9,0,
random,56,0,4,"25,42,60,66"
random,56,1,1,59
random,56,2,0,
random,56,3,0,
random,56,4,0,
random,56,5,0,
random,56,6,0,
random,56,7,0,
random,56,8,0,
random,56,9,0,
degree,56,0,4,"10,15,21,61"
degree,56,1,1,66
degree,56,2,0,
degree,56,3,0,
degree,56,4,0,
degree,56,5,0,
degree,56,6,0,
degree,56,7,0,
degree,56,8,0,
degree,56,9,0,
betweenness,56,0,4,"11,40,55,76"
betweenness,56,1,2,"49,91"
betweenness,56,2,0,
betweenness,56,3,0,
betweenness,56,4,0,
betweenness,56,5,0,
betweenness,56,6,0,
betweenness,56,7,0,
betweenness,56,8,0,
betweenness,56,9,0,
random,57,0,4,"3,24,95,98"
random,57,1,2,"55,99"
random,57,2,0,
random,57,3,0,
random,57,4,0,
random,57,5,0,
random,57,6,0,
random,57,7,0,
random,57,8,0,
random,57,9,0,
degree,57,0,4,"4,26,36,98"
degree,57,1,1,80
degree,57,2,0,
degree,57,3,0,
degree,57,4,0,
degree,57,5,0,
degree,57,6,0,
degree,57,7,0,
degree,57,8,0,
degree,57,9,0,
betweenness,57,0,4,"8,42,46,50"
betweenness,57,1,2,"10,53"
betweenness,57,2,1,14
betweenness,57,3,0,
betweenness,57,4,0,
betweenness,57,5,0,
betweenness,57,6,0,
betweenness,57,7,0,
betweenness,57,8,0,
betweenness,57,9,0,
random,58,0,4,"67,81,95,98"
random,58,1,1,1
random,58,2,4,"17,28,33,47"
random,58,3,2,"14,84"
random,58,4,2,"59,87"
random,58,5,0,
random,58,6,0,
random,58,7,0,
random,58,8,0,
random,58,9,0,
degree,58,0,4,"27,50,53,98"
degree,58,1,3,"32,39,85"
degree,58,2,0,
degree,58,3,0,
degree,58,4,0,
degree,58,5,0,
degree,58,6,0,
degree,58,7,0,
degree,58,8,0,
degree,58,9,0,
betweenness,58,0,4,"12,15,32,36"
betweenness,58,1,0,
betweenness,58,2,0,
betweenness,58,3,0,
betweenness,58,4,0,
betweenness,58,5,0,
betweenness,58,6,0,
betweenness,58,7,0,
betweenness,58,8,0,
betweenness,58,9,0,
random,59,0,4,"14,29,56,86"
random,59,1,1,17
random,59,2,0,
random,59,3,0,
random,59,4,0,
random,59,5,0,
random,59,6,0,
random,59,7,0,
random,59,8,0,
random,59,9,0,
degree,59,0,4,"5,8,73,89"
degree,59,1,1,13
degree,59,2,0,
degree,59,3,0,
degree,59,4,0,
degree,59,5,0,
degree,59,6,0,
degree,59,7,0,
degree,59,8,0,
degree,59,9,0,
betweenness,59,0,4,"2,9,83,89"
betweenness,59,1,3,"10,27,45"
betweenness,59,2,0,
betweenness,59,3,0,
betweenness,59,4,0,
betweenness,59,5,0,
betweenness,59,6,0,
betweenness,59,7,0,
betweenness,59,8,0,
betweenness,59,9,0,
random,60,0,4,"5,30,69,95"
random,60,1,5,"2,28,33,66,84"
random,60,2,4,"0,7,27,34"
random,60,3,2,"38,78"
random,60,4,0,
random,60,5,0,
random,60,6,0,
random,60,7,0,
random,60,8,0,
random,60,9,0,
degree,60,0,4,"28,36,83,95"
degree,60,1,1,6
degree,60,2,1,53
degree,60,3,1,24
degree,60,4,0,
degree,60,5,0,
degree,60,6,0,
degree,60,7,0,
degree,60,8,0,
degree,60,9,0,
betweenness,60,0,4,"33,50,81,92"
betweenness,60,1,1,1
betweenness,60,2,0,
betweenness,60,3,0,
betweenness,60,4,0,
betweenness,60,5,0,
betweenness,60,6,0,
betweenness,60,7,0,
betweenness,60,8,0,
betweenness,60,9,0,
random,61,0,4,"5,85,92,93"
random,61,1,4,"16,52,89,97"
random,61,2,2,"0,50"
random,61,3,2,"2,39"
random,61,4,0,
random,61,5,0,
random,61,6,0,
random,61,7,0,
random,61,8,0,
random,61,9,0,
degree,61,0,4,"36,52,65,91"
degree,61,1,0,
degree,61,2,0,
degree,61,3,0,
degree,61,4,0,
degree,61,5,0,
degree,61,6,0,
degree,61,7,0,
degree,61,8,0,
degree,61,9,0,
betweenness,61,0,4,"46,50,72,76"
betweenness,61,1,0,
betweenness,61,2,0,
betweenness,61,3,0,
betweenness,61,4,0,
betweenness,61,5,0,
betweenness,61,6,0,
betweenness,61,7,0,
betweenness,61,8,0,
betweenness,61,9,0,
random,62,0,4,"6,21,35,55"
random,62,1,3,"12,52,54"
random,62,2,1,95
random,62,3,0,
random,62,4,0,
random,62,5,0,
random,62,6,0,
random,62,7,0,
random,62,8,0,
random,62,9,0,
degree,62,0,4,"6,39,50,59"
degree,62,1,0,
degree,62,2,0,
degree,62,3,0,
degree,62,4,0,
degree,62,5,0,
degree,62,6,0,
degree,62,7,0,
degree,62,8,0,
degree,62,9,0,
betweenness,62,0,4,"6,24,57,85"
betweenness,62,1,1,10
betweenness,62,2,1,44
betweenness,62,3,1,78
betweenness,62,4,0,
betweenness,62,5,0,
betweenness,62,6,0,
betweenness,62,7,0,
betweenness,62,8,0,
betweenness,62,9,0,
random,63,0,4,"5,33,96,98"
random,63,1,1,43
random,63,2,0,
random,63,3,0,
random,63,4,0,
random,63,5,0,
random,63,6,0,
random,63,7,0,
random,63,8,0,
random,63,9,0,
degree,63,0,4,"28,34,75,77"
degree,63,1,1,51
degree,63,2,0,
degree,63,3,0,
degree,63,4,0,
degree,63,5,0,
degree,63,6,0,
degree,63,7,0,
degree,63,8,0,
degree,63,9,0,
betweenness,63,0,4,"30,37,60,68"
betweenness,63,1,1,70
betweenness,63,2,0,
betweenness,63,3,0,
betweenness,63,4,0,
betweenness,63,5,0,
betweenness,63,6,0,
betweenness,63,7,0,
betweenness,63,8,0,
betweenness,63,9,0,
random,64,0,4,"57,69,80,93"
random,64,1,1,13
random,64,2,0,
random,64,3,0,
random,64,4,0,
random,64,5,0,
random,64,6,0,
random,64,7,0,
random,64,8,0,
random,64,9,0,
degree,64,0,4,"31,47,84,99"
degree,64,1,2,"3,53"
degree,64,2,0,
degree,64,3,0,
degree,64,4,0,
degree,64,5,0,
degree,64,6,0,
degree,64,7,0,
degree,64,8,0,
degree,64,9,0,
betweenness,64,0,4,"3,23,59,71"
betweenness,64,1,2,"34,92"
betweenness,64,2,0,
betweenness,64,3,0,
betweenness,64,4,0,
betweenness,64,5,0,
betweenness,64,6,0,
betweenness,64,7,0,
betweenness,64,8,0,
betweenness,64,9,0,
random,65,0,4,"56,77,84,94"
random,65,1,1,4
random,65,2,0,
random,65,3,0,
random,65,4,0,
random,65,5,0,
random,65,6,0,
random,65,7,0,
random,65,8,0,
random,65,9,0,
degree,65,0,4,"20,32,81,96"
degree,65,1,0,
degree,65,2,0,
degree,65,3,0,
degree,65,4,0,
degree,65,5,0,
degree,65,6,0,
degree,65,7,0,
degree,65,8,0,
degree,65,9,0,
betweenness,65,0,4,"29,42,43,90"
betweenness,65,1,3,"31,32,73"
betweenness,65,2,1,17
betweenness,65,3,1,12
betweenness,65,4,0,
betweenness,65,5,0,
betweenness,65,6,0,
betweenness,65,7,0,
betweenness,65,8,0,
betweenness,65,9,0,
random,66,0,4,"10,14,24,62"
random,66,1,4,"8,13,21,54"
random,66,2,2,"4,22"
random,66,3,2,"1,43"
random,66,4,1,28
random,66,5,1,5
random,66,6,1,16
random,66,7,0,
random,66,8,0,
random,66,9,0,
degree,66,0,4,"48,81,83,90"
degree,66,1,0,
degree,66,2,0,
degree,66,3,0,
degree,66,4,0,
degree,66,5,0,
degree,66,6,0,
degree,66,7,0,
degree,66,8,0,
degree,66,9,0,
betweenness,66,0,4,"6,13,65,66"
betweenness,66,1,0,
betweenness,66,2,0,
betweenness,66,3,0,
betweenness,66,4,0,
betweenness,66,5,0,
betweenness,66,6,0,
betweenness,66,7,0,
betweenness,66,8,0,
betweenness,66,9,0,
random,67,0,4,"22,30,60,76"
random,67,1,1,5
random,67,2,2,"8,58"
random,67,3,0,
random,67,4,0,
random,67,5,0,
random,67,6,0,
random,67,7,0,
random,67,8,0,
random,67,9,0,
degree,67,0,4,"6,11,63,79"
degree,67,1,0,
degree,67,2,0,
degree,67,3,0,
degree,67,4,0,
degree,67,5,0,
degree,67,6,0,
degree,67,7,0,
degree,67,8,0,
degree,67,9,0,
betweenness,67,0,4,"23,26,63,99"
betweenness,67,1,2,"9,57"
betweenness,67,2,1,89
betweenness,67,3,0,
betweenness,67,4,0,
betweenness,67,5,0,
betweenness,67,6,0,
betweenness,67,7,0,
betweenness,67,8,0,
betweenness,67,9,0,
random,68,0,4,"3,13,21,73"
random,68,1,2,"16,50"
random,68,2,1,72
random,68,3,0,
random,68,4,0,
random,68,5,0,
random,68,6,0,
random,68,7,0,
random,68,8,0,
random,68,9,0,
degree,68,0,4,"22,34,69,86"
degree,68,1,0,
degree,68,2,0,
degree,68,3,0,
degree,68,4,0,
degree,68,5,0,
degree,68,6,0,
degree,68,7,0,
degree,68,8,0,
degree,68,9,0,
betweenness,68,0,4,"21,50,74,87"
betweenness,68,1,1,93
betweenness,68,2,0,
betweenness,68,3,0,
betweenness,68,4,0,
betweenness,68,5,0,
betweenness,68,6,0,
betweenness,68,7,0,
betweenness,68,8,0,
betweenness,68,9,0,
random,69,0,4,"2,76,77,87"
random,69,1,7,"0,8,10,11,30,65,71"
random,69,2,2,"3,7"
random,69,3,5,"12,18,43,52,74"
random,69,4,2,"61,80"
random,69,5,0,
random,69,6,0,
random,69,7,0,
random,69,8,0,
random,69,9,0,
degree,69,0,4,"41,43,60,67"
degree,69,1,0,
degree,69,2,0,
degree,69,3,0,
degree,69,4,0,
degree,69,5,0,
degree,69,6,0,
degree,69,7,0,
degree,69,8,0,
degree,69,9,0,
betweenness,69,0,4,"38,42,43,56"
betweenness,69,1,2,"34,59"
betweenness,69,2,0,
betweenness,69,3,0,
betweenness,69,4,0,
betweenness,69,5,0,
betweenness,69,6,0,
betweenness,69,7,0,
betweenness,69,8,0,
betweenness,69,9,0,
random,70,0,4,"5,46,49,59"
random,70,1,1,3
random,70,2,2,"2,6"
random,70,3,4,"0,22,65,82"
random,70,4,1,18
random,70,5,1,17
random,70,6,0,
random,70,7,0,
random,70,8,0,
random,70,9,0,
degree,70,0,4,"13,14,44,69"
degree,70,1,2,"67,78"
degree,70,2,0,
degree,70,3,0,
degree,70,4,0,
degree,70,5,0,
degree,70,6,0,
degree,70,7,0,
degree,70,8,0,
degree,70,9,0,
betweenness,70,0,4,"17,55,59,70"
betweenness,70,1,0,
betweenness,70,2,0,
betweenness,70,3,0,
betweenness,70,4,0,
betweenness,70,5,0,
betweenness,70,6,0,
betweenness,70,7,0,
betweenness,70,8,0,
betweenness,70,9,0,
random,71,0,4,"28,32,36,77"
random,71,1,0,
random,71,2,0,
random,71,3,0,
random,71,4,0,
random,71,5,0,
random,71,6,0,
random,71,7,0,
random,71,8,0,
random,71,9,0,
degree,71,0,4,"34,74,75,94"
degree,71,1,0,
degree,71,2,0,
degree,71,3,0,
degree,71,4,0,
degree,71,5,0,
degree,71,6,0,
degree,71,7,0,
degree,71,8,0,
degree,71,9,0,
betweenness,71,0,4,"21,28,75,93"
betweenness,71,1,2,"7,81"
betweenness,71,2,0,
betweenness,71,3,0,
betweenness,71,4,0,
betweenness,71,5,0,
betweenness,71,6,0,
betweenness,71,7,0,
betweenness,71,8,0,
betweenness,71,9,0,
random,72,0,4,"11,21,36,65"
random,72,1,0,
random,72,2,0,
random,72,3,0,
random,72,4,0,
random,72,5,0,
random,72,6,0,
random,72,7,0,
random,72,8,0,
random,72,9,0,
degree,72,0,4,"20,36,59,86"
degree,72,1,4,"10,19,69,76"
degree,72,2,1,8
degree,72,3,3,"15,23,65"
degree,72,4,1,56
degree,72,5,0,
degree,72,6,0,
degree,72,7,0,
degree,72,8,0,
degree,72,9,0,
betweenness,72,0,4,"28,38,49,68"
betweenness,72,1,0,
betweenness,72,2,0,
betweenness,72,3,0,
betweenness,72,4,0,
betweenness,72,5,0,
betweenness,72,6,0,
betweenness,72,7,0,
betweenness,72,8,0,
betweenness,72,9,0,
random,73,0,4,"4,17,29,70"
random,73,1,1,93
random,73,2,0,
random,73,3,0,
random,73,4,0,
random,73,5,0,
random,73,6,0,
random,73,7,0,
random,73,8,0,
random,73,9,0,
degree,73,0,4,"34,61,63,82"
degree,73,1,1,23
degree,73,2,0,
degree,73,3,0,
degree,73,4,0,
degree,73,5,0,
degree,73,6,0,
degree,73,7,0,
degree,73,8,0,
degree,73,9,0,
betweenness,73,0,4,"9,33,93,97"
betweenness,73,1,0,
betweenness,73,2,0,
betweenness,73,3,0,
betweenness,73,4,0,
betweenness,73,5,0,
betweenness,73,6,0,
betweenness,73,7,0,
betweenness,73,8,0,
betweenness,73,9,0,
random,74,0,4,"33,45,53,82"
random,74,1,0,
random,74,2,0,
random,74,3,0,
random,74,4,0,
random,74,5,0,
random,74,6,0,
random,74,7,0,
random,74,8,0,
random,74,9,0,
degree,74,0,4,"20,54,57,62"
degree,74,1,1,81
degree,74,2,0,
degree,74,3,0,
degree,74,4,0,
degree,74,5,0,
degree,74,6,0,
degree,74,7,0,
degree,74,8,0,
degree,74,9,0,
betweenness,74,0,4,"7,82,85,96"
betweenness,74,1,3,"9,24,48"
betweenness,74,2,2,"17,49"
betweenness,74,3,1,71
betweenness,74,4,0,
betweenness,74,5,0,
betweenness,74,6,0,
betweenness,74,7,0,
betweenness,74,8,0,
betweenness,74,9,0,
random,75,0,4,"19,50,63,72"
random,75,1,1,3
random,75,2,2,"9,10"
random,75,3,0,
random,75,4,0,
random,75,5,0,
random,75,6,0,
random,75,7,0,
random,75,8,0,
random,75,9,0,
degree,75,0,4,"2,14,18,59"
degree,75,1,0,
degree,75,2,0,
degree,75,3,0,
degree,75,4,0,
degree,75,5,0,
degree,75,6,0,
degree,75,7,0,
degree,75,8,0,
degree,75,9,0,
betweenness,75,0,4,"8,22,50,87"
betweenness,75,1,0,
betweenness,75,2,0,
betweenness,75,3,0,
betweenness,75,4,0,
betweenness,75,5,0,
betweenness,75,6,0,
betweenness,75,7,0,
betweenness,75,8,0,
betweenness,75,9,0,
random,76,0,4,"33,61,82,91"
random,76,1,0,
random,76,2,0,
random,76,3,0,
random,76,4,0,
random,76,5,0,
random,76,6,0,
random,76,7,0,
random,76,8,0,
random,76,9,0,
degree,76,0,4,"27,34,77,92"
degree,76,1,0,
degree,76,2,0,
degree,76,3,0,
degree,76,4,0,
degree,76,5,0,
degree,76,6,0,
degree,76,7,0,
degree,76,8,0,
degree,76,9,0,
betweenness,76,0,4,"15,29,57,79"
betweenness,76,1,1,7
betweenness,76,2,0,
betweenness,76,3,0,
betweenness,76,4,0,
betweenness,76,5,0,
betweenness,76,6,0,
betweenness,76,7,0,
betweenness,76,8,0,
betweenness,76,9,0,
random,77,0,4,"15,23,25,51"
random,77,1,1,49
random,77,2,0,
random,77,3,0,
random,77,4,0,
random,77,5,0,
random,77,6,0,
random,77,7,0,
random,77,8,0,
random,77,9,0,
degree,77,0,4,"27,29,68,96"
